app,method,path,source_file,request_fields,response_fields,auth,corp_scope,go_evidence
sidebar,GET,/roomCalendar/index,web/legacy/sidebar/src/api/roomCalendar.js,params:none,blocked[no-static-response-fields]@web/legacy/sidebar/src/api/roomCalendar.js,Bearer cookie token,blocked[no-static-corp-scope]@web/legacy/sidebar/src/api/roomCalendar.js,-
sidebar,GET,/roomCalendar/setRoom,web/legacy/sidebar/src/api/roomCalendar.js,params:id;roomId,blocked[no-static-response-fields]@web/legacy/sidebar/src/api/roomCalendar.js,Bearer cookie token,blocked[no-static-corp-scope]@web/legacy/sidebar/src/api/roomCalendar.js,-
sidebar,GET,/roomQuality/deleteRoom,web/legacy/sidebar/src/api/roomQuality.js,params:id;roomId,blocked[no-static-response-fields]@web/legacy/sidebar/src/api/roomQuality.js,Bearer cookie token,blocked[no-static-corp-scope]@web/legacy/sidebar/src/api/roomQuality.js,-
sidebar,GET,/roomQuality/index,web/legacy/sidebar/src/api/roomQuality.js,params:roomId,fields:list;roomQuality,Bearer cookie token,blocked[no-static-corp-scope]@web/legacy/sidebar/src/api/roomQuality.js,-
sidebar,GET,/roomQuality/setRoom,web/legacy/sidebar/src/api/roomQuality.js,params:id;roomId,blocked[no-static-response-fields]@web/legacy/sidebar/src/api/roomQuality.js,Bearer cookie token,blocked[no-static-corp-scope]@web/legacy/sidebar/src/api/roomQuality.js,-
sidebar,GET,/roomSop/getSopInfo,web/legacy/sidebar/src/api/roomSop.js,params:id,blocked[no-static-response-fields]@internal/server/server.go,Bearer cookie token,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
sidebar,GET,/roomSop/tipSopAddRoom,web/legacy/sidebar/src/api/roomSop.js,params:id;roomId,blocked[no-static-response-fields]@web/legacy/sidebar/src/api/roomSop.js,Bearer cookie token,blocked[no-static-corp-scope]@web/legacy/sidebar/src/api/roomSop.js,-
sidebar,GET,/roomSop/tipSopDelRoom,web/legacy/sidebar/src/api/roomSop.js,params:id;roomId,blocked[no-static-response-fields]@web/legacy/sidebar/src/api/roomSop.js,Bearer cookie token,blocked[no-static-corp-scope]@web/legacy/sidebar/src/api/roomSop.js,-
sidebar,GET,/roomSop/tipSopList,web/legacy/sidebar/src/api/roomSop.js,params:none,blocked[no-static-response-fields]@web/legacy/sidebar/src/api/roomSop.js,Bearer cookie token,blocked[no-static-corp-scope]@web/legacy/sidebar/src/api/roomSop.js,-
sidebar,GET,/workContact/detail,web/legacy/sidebar/src/api/contact.js,params:wxExternalUserid,fields:avatar;corpId;id;name,Bearer cookie token,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-contact/src/Action/Sidebar/Detail.php#L33,internal/server/server.go
sidebar,GET,/workContact/show,web/legacy/sidebar/src/api/contact.js,params:contactId,fields:roomName;tag,Bearer cookie token,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-contact/src/Action/Sidebar/Show.php#L43,internal/server/server.go
sidebar,GET,/workContact/track,web/legacy/sidebar/src/api/contact.js,params:contactId,blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-contact/src/Action/Sidebar/Track.php#L44,Bearer cookie token,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-contact/src/Action/Sidebar/Track.php#L44,internal/server/server.go
sidebar,GET,/workContactTag/allTag,web/legacy/sidebar/src/api/contact.js,params:groupId,blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-contact/src/Action/Sidebar/Tag/AllTag.php#L40,Bearer cookie token,server-current-enterprise@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-contact/src/Action/Sidebar/Tag/AllTag.php#L40,internal/server/server.go
sidebar,GET,/workContactTagGroup/index,web/legacy/sidebar/src/api/contact.js,params:none,blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-contact/src/Action/Sidebar/TagGroup/Index.php#L40,Bearer cookie token,server-current-enterprise@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-contact/src/Action/Sidebar/TagGroup/Index.php#L40,internal/server/server.go
sidebar,GET,/workRoom/roomManage,web/legacy/sidebar/src/api/room.js,params:blocked[no-callsite],fields:none,Bearer cookie token,server-current-enterprise@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-room/src/Action/Sidebar/RoomManage.php#L63,internal/server/server.go
sidebar,GET,/wxJsSdk/config,web/legacy/sidebar/src/api/wxconfig.js,params:blocked[no-callsite],blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/common/src/Action/Sidebar/WxJSSDK/Config.php#L73,Bearer cookie token,public-unscoped@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/common/src/Action/Sidebar/WxJSSDK/Config.php#L73,internal/server/server.go
sidebar,POST,/common/upload,web/legacy/sidebar/src/api/contact.js,data:file,fields:fullPath;name;path;type,Bearer cookie token,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/common/src/Action/Sidebar/Upload.php#L33,internal/server/server.go
sidebar,PUT,/contactFieldPivot/update,web/legacy/sidebar/src/api/contact.js,data:contactId;userPortrait,blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-contact/src/Action/Sidebar/FieldPivot/Update.php#L43,Bearer cookie token,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-contact/src/Action/Sidebar/FieldPivot/Update.php#L43,internal/server/server.go
sidebar,PUT,/roomSop/logState,web/legacy/sidebar/src/api/roomSop.js,data:id,blocked[no-static-response-fields]@internal/server/server.go,Bearer cookie token,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
sidebar,PUT,/roomSop/setRoom,web/legacy/sidebar/src/api/roomSop.js,data:blocked[no-callsite],blocked[no-static-response-fields]@web/legacy/sidebar/src/api/roomSop.js,Bearer cookie token,blocked[no-static-corp-scope]@web/legacy/sidebar/src/api/roomSop.js,-
sidebar,PUT,/workContact/update,web/legacy/sidebar/src/api/contact.js,data:contactId;remark;tag,blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-contact/src/Action/Sidebar/Update.php#L43,Bearer cookie token,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-contact/src/Action/Sidebar/Update.php#L43,internal/server/server.go
